0 1.0 0.95
1 0.9484999999999999 0.9172499999999999
2 0.9271666666666668 0.8915000000000002
3 0.9105 0.8746250000000001
4 0.9003 0.8608
5 0.8953333333333334 0.8481666666666668
6 0.8924285714285715 0.8385
7 0.8886875000000001 0.8289375000000001
8 0.886 0.822
9 0.88235 0.81565
10 0.881 0.8103636363636364
11 0.8798333333333335 0.8055000000000001
12 0.8797307692307693 0.8011538461538461
13 0.8789285714285714 0.7973571428571429
14 0.8782333333333333 0.7941
15 0.87840625 0.7909375
16 0.8777647058823528 0.7886470588235293
17 0.8771944444444444 0.7856111111111111
18 0.877578947368421 0.7832105263157895
19 0.8775999999999999 0.7804749999999999
20 0.8773571428571427 0.7783333333333333
21 0.8770681818181819 0.7760909090909092
22 0.8763695652173913 0.7738695652173914
23 0.8758750000000002 0.7716458333333335
24 0.87592 0.77
25 0.8755384615384616 0.7687115384615385
26 0.8751111111111112 0.7677407407407406
27 0.8748035714285713 0.7661607142857143
28 0.8747758620689655 0.7644137931034481
29 0.87435 0.7630166666666667
30 0.8737096774193547 0.7619516129032259
31 0.8732343750000001 0.7607656249999999
32 0.8730454545454546 0.7596818181818181
33 0.8725735294117647 0.7585147058823529
34 0.8720142857142857 0.7576857142857143
35 0.8715416666666665 0.7564583333333333
36 0.8712972972972972 0.7551756756756757
37 0.8710131578947368 0.7540263157894737
38 0.8708333333333333 0.7529230769230768
39 0.8709124999999999 0.7520625
40 0.8709024390243902 0.7514268292682926
41 0.8709523809523809 0.7508214285714285
42 0.871093023255814 0.7497674418604651
43 0.8710454545454547 0.7493977272727274
44 0.8708666666666667 0.7487111111111111
45 0.8708913043478261 0.7477934782608695
46 0.870904255319149 0.7471808510638298
47 0.8708645833333335 0.7465520833333333
48 0.8708163265306123 0.7459183673469387
49 0.87082 0.74531
50 0.8708627450980392 0.7446960784313725
51 0.8707692307692307 0.7442884615384616
52 0.8709056603773584 0.7439528301886792
53 0.8711018518518518 0.7434629629629629
54 0.8712454545454544 0.7428545454545454
55 0.8712857142857142 0.7420446428571428
56 0.8710526315789474 0.7412017543859648
57 0.8709827586206896 0.7404655172413793
58 0.8709152542372881 0.7397203389830508
59 0.870875 0.7389833333333333
60 0.8707131147540984 0.7383360655737705
61 0.8708467741935483 0.7376935483870968
62 0.8709126984126984 0.7370793650793651
63 0.870671875 0.7364375
64 0.8703307692307691 0.7358692307692307
65 0.8703787878787879 0.7352045454545455
66 0.8702238805970149 0.7345298507462688
67 0.8702279411764706 0.7340661764705881
68 0.8700072463768116 0.7335217391304348
69 0.86965 0.7330357142857142
70 0.8693802816901409 0.7322394366197182
71 0.8692986111111111 0.7314652777777777
72 0.8691095890410959 0.7307671232876712
73 0.8691621621621621 0.7300135135135135
74 0.8691733333333334 0.7293533333333333
75 0.8692039473684211 0.7288092105263156
76 0.8691168831168831 0.7282337662337662
77 0.8690256410256411 0.727852564102564
78 0.8689620253164558 0.7273481012658227
79 0.8690749999999999 0.7269187500000001
80 0.8692283950617284 0.726462962962963
81 0.8693719512195122 0.7261280487804878
82 0.8694698795180722 0.7256867469879518
83 0.8694166666666666 0.7251309523809523
84 0.8694235294117646 0.724764705882353
85 0.8693662790697674 0.7242848837209301
86 0.8693103448275862 0.7238218390804597
87 0.8694204545454545 0.7232556818181818
88 0.869438202247191 0.7226966292134831
89 0.8695 0.7222722222222222
90 0.8696098901098901 0.7218241758241759
91 0.8696576086956521 0.7212934782608695
92 0.8696021505376343 0.7209247311827957
93 0.8694893617021276 0.7205904255319149
94 0.8694736842105263 0.7201578947368421
95 0.8694739583333334 0.7197135416666667
96 0.8693144329896908 0.7192731958762887
97 0.8692857142857143 0.7190051020408164
98 0.8692171717171717 0.7186111111111111
99 0.8691049999999999 0.718245
100 0.8691534653465346 0.7179108910891089
101 0.869156862745098 0.7176323529411766
102 0.8690436893203883 0.7173009708737864
103 0.8688942307692308 0.7169663461538461
104 0.8688809523809524 0.7164904761904761
105 0.8688867924528303 0.716127358490566
106 0.8687943925233643 0.715696261682243
107 0.8687222222222223 0.7152592592592592
108 0.8686284403669724 0.7147706422018348
109 0.8685454545454545 0.7143681818181818
110 0.868527027027027 0.7138108108108108
111 0.8685401785714285 0.7134464285714286
112 0.8684823008849558 0.7131504424778761
113 0.8683771929824562 0.7128552631578947
114 0.868295652173913 0.7124739130434783
115 0.8681939655172413 0.7122198275862069
116 0.8682692307692308 0.711974358974359
117 0.8682627118644067 0.7117245762711863
118 0.8682899159663865 0.7114789915966386
119 0.8684291666666666 0.7111791666666666
120 0.8684669421487604 0.7109586776859503
121 0.868450819672131 0.7106762295081968
122 0.8684390243902439 0.710471544715447
123 0.8684677419354838 0.7101895161290323
124 0.868472 0.70988
125 0.8684642857142857 0.7096309523809524
126 0.8684015748031496 0.7094133858267716
127 0.868375 0.7092343750000001
128 0.8683837209302325 0.7089689922480621
129 0.8683692307692307 0.7086461538461538
130 0.8683320610687023 0.708263358778626
131 0.8683749999999999 0.7078674242424242
132 0.8683421052631579 0.7074248120300752
133 0.868384328358209 0.7070708955223881
134 0.8684925925925926 0.7067666666666665
135 0.8685257352941177 0.7064374999999999
136 0.8685364963503649 0.7062189781021898
137 0.8686086956521739 0.7059746376811594
138 0.8686294964028776 0.7057589928057554
139 0.8686107142857142 0.7054285714285714
140 0.8684751773049645 0.7051099290780142
141 0.8684753521126761 0.7047887323943662
142 0.868513986013986 0.7045244755244756
143 0.8684444444444445 0.7041875
144 0.8683862068965517 0.7038724137931035
145 0.8684246575342466 0.7036232876712329
146 0.8683095238095238 0.7033877551020408
147 0.868277027027027 0.7031317567567567
148 0.8683187919463087 0.7029362416107383
149 0.86832 0.7027399999999999
150 0.8683841059602648 0.7024933774834438
151 0.8684539473684211 0.7022039473684211
152 0.8684444444444445 0.7019444444444445
153 0.868474025974026 0.7017175324675325
154 0.8684032258064516 0.7014645161290323
155 0.8683621794871795 0.7012371794871795
156 0.8683630573248408 0.7009968152866242
157 0.8684335443037975 0.7007943037974683
158 0.8683522012578616 0.7006069182389937
159 0.8683187499999999 0.70043125
160 0.8682546583850932 0.7003571428571429
161 0.8682345679012345 0.7002160493827161
162 0.8681871165644173 0.7000122699386504
163 0.8681036585365853 0.6998231707317073
164 0.8680030303030303 0.6996515151515151
165 0.8678704819277108 0.6995271084337349
166 0.8677634730538922 0.6993263473053892
167 0.8677321428571428 0.6990773809523809
168 0.8676479289940828 0.6988639053254437
169 0.8676205882352941 0.6986088235294118
170 0.8675467836257309 0.6984649122807017
171 0.8674505813953488 0.6983488372093023
172 0.8674335260115608 0.6982369942196531
173 0.8673390804597702 0.6980833333333333
174 0.8672857142857143 0.6979085714285714
175 0.8672755681818182 0.6977386363636364
176 0.8673135593220339 0.6975141242937853
177 0.8673061797752809 0.6973033707865168
178 0.8672849162011173 0.697108938547486
179 0.867275 0.6969277777777778
180 0.8672734806629834 0.6967430939226519
181 0.8673434065934066 0.6965604395604396
182 0.8673551912568306 0.6963879781420765
183 0.8673695652173913 0.6962798913043478
184 0.8674189189189189 0.6961027027027027
185 0.8674139784946236 0.6958897849462365
186 0.8674171122994653 0.695692513368984
187 0.8674335106382979 0.6954627659574468
188 0.8673941798941799 0.6952671957671958
189 0.8673500000000001 0.6950973684210526
190 0.8672722513089006 0.6948717277486911
191 0.8671848958333334 0.6946875
192 0.8671321243523317 0.6945155440414508
193 0.8670927835051546 0.6943221649484537
